gene_pair	Spearman	Pos/Neg	gene1_symbol	gene2_symbol	gene1_name	gene2_name
('ENSG00000164418', 'ENSG00000169760')	0.7961707290694554	0	GRIK2	NLGN1	glutamate ionotropic receptor kainate type subunit 2	neuroligin 1
('ENSG00000115268', 'ENSG00000156508')	0.7961642284790297	0	RPS15	EEF1A1	ribosomal protein S15	eukaryotic translation elongation factor 1 alpha 1
('ENSG00000108684', 'ENSG00000185352')	0.7961620727465539	0	ASIC2	HS6ST3	acid sensing ion channel subunit 2	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000183230', 'ENSG00000185008')	0.796149831857461	0	CTNNA3	ROBO2	catenin alpha 3	roundabout guidance receptor 2
('ENSG00000066032', 'ENSG00000184408')	0.7961197895142009	0	CTNNA2	KCND2	catenin alpha 2	potassium voltage-gated channel subfamily D member 2
('ENSG00000185352', 'ENSG00000186094')	0.7961137731550801	0	HS6ST3	AGBL4	heparan sulfate 6-O-sulfotransferase 3	AGBL carboxypeptidase 4
('ENSG00000108684', 'ENSG00000171587')	0.7960485179269184	0	ASIC2	DSCAM	acid sensing ion channel subunit 2	DS cell adhesion molecule
('ENSG00000021645', 'ENSG00000218336')	0.7959804937189181	0	NRXN3	TENM3	neurexin 3	teneurin transmembrane protein 3
('ENSG00000152208', 'ENSG00000184408')	0.795936767092514	0	GRID2	KCND2	glutamate ionotropic receptor delta type subunit 2	potassium voltage-gated channel subfamily D member 2
('ENSG00000152208', 'ENSG00000183117')	0.7957940505556376	0	GRID2	CSMD1	glutamate ionotropic receptor delta type subunit 2	CUB and Sushi multiple domains 1
('ENSG00000108684', 'ENSG00000139220')	0.7957602223403076	0	ASIC2	PPFIA2	acid sensing ion channel subunit 2	PTPRF interacting protein alpha 2
('ENSG00000105193', 'ENSG00000147604')	0.7957487325667421	0	RPS16	RPL7	ribosomal protein S16	ribosomal protein L7
('ENSG00000156687', 'ENSG00000186094')	0.7957297545266472	0	UNC5D	AGBL4	unc-5 netrin receptor D	AGBL carboxypeptidase 4
('ENSG00000066032', 'ENSG00000171094')	0.7957048492562789	0	CTNNA2	ALK	catenin alpha 2	ALK receptor tyrosine kinase
('ENSG00000183230', 'ENSG00000184408')	0.7956685794756178	0	CTNNA3	KCND2	catenin alpha 3	potassium voltage-gated channel subfamily D member 2
('ENSG00000150275', 'ENSG00000171094')	0.7955794801373254	0	PCDH15	ALK	protocadherin related 15	ALK receptor tyrosine kinase
('ENSG00000169760', 'ENSG00000185352')	0.7955594028110209	0	NLGN1	HS6ST3	neuroligin 1	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000152208', 'ENSG00000175175')	0.7955388723170169	0	GRID2	PPM1E	glutamate ionotropic receptor delta type subunit 2	protein phosphatase, Mg2+/Mn2+ dependent 1E
('ENSG00000136942', 'ENSG00000138326')	0.7955040764111015	0	RPL35	RPS24	ribosomal protein L35	ribosomal protein S24
('ENSG00000007001', 'ENSG00000183230')	0.7954692223770307	0	UPP2	CTNNA3	uridine phosphorylase 2	catenin alpha 3
('ENSG00000021645', 'ENSG00000144619')	0.7954568481789841	1	NRXN3	CNTN4	neurexin 3	contactin 4
('ENSG00000141376', 'ENSG00000171723')	0.7954356270397495	0	BCAS3	GPHN	BCAS3 microtubule associated cell migration factor	gephyrin
('ENSG00000152208', 'ENSG00000171189')	0.7954141379953328	0	GRID2	GRIK1	glutamate ionotropic receptor delta type subunit 2	glutamate ionotropic receptor kainate type subunit 1
('ENSG00000136267', 'ENSG00000183230')	0.7953997545366451	0	DGKB	CTNNA3	diacylglycerol kinase beta	catenin alpha 3
('ENSG00000105372', 'ENSG00000142541')	0.7953725980745004	0	RPS19	RPL13A	ribosomal protein S19	ribosomal protein L13a
('ENSG00000198712', 'ENSG00000198786')	0.7953582744257708	1	MT-CO2	MT-ND5	mitochondrially encoded cytochrome c oxidase II	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5
('ENSG00000151025', 'ENSG00000184611')	0.7953468997647593	0	GPR158	KCNH7	G protein-coupled receptor 158	potassium voltage-gated channel subfamily H member 7
('ENSG00000164588', 'ENSG00000168959')	0.7953288802694293	0	HCN1	GRM5	hyperpolarization activated cyclic nucleotide gated potassium channel 1	glutamate metabotropic receptor 5
('ENSG00000083845', 'ENSG00000167526')	0.7953009480026167	0	RPS5	RPL13	ribosomal protein S5	ribosomal protein L13
('ENSG00000139220', 'ENSG00000185352')	0.7952157647239417	0	PPFIA2	HS6ST3	PTPRF interacting protein alpha 2	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000140988', 'ENSG00000142541')	0.7951860183422594	0	RPS2	RPL13A	ribosomal protein S2	ribosomal protein L13a
('ENSG00000136942', 'ENSG00000204628')	0.7951714836775978	0	RPL35	RACK1	ribosomal protein L35	receptor for activated C kinase 1
('ENSG00000142541', 'ENSG00000149273')	0.7951592463261032	0	RPL13A	RPS3	ribosomal protein L13a	ribosomal protein S3
('ENSG00000148948', 'ENSG00000179915')	0.7951555114498962	1	LRRC4C	NRXN1	leucine rich repeat containing 4C	neurexin 1
('ENSG00000147485', 'ENSG00000183230')	0.795085964729908	0	PXDNL	CTNNA3	peroxidasin like	catenin alpha 3
('ENSG00000147485', 'ENSG00000179603')	0.7950430422409726	0	PXDNL	GRM8	peroxidasin like	glutamate metabotropic receptor 8
('ENSG00000171189', 'ENSG00000183117')	0.79501504467828	0	GRIK1	CSMD1	glutamate ionotropic receptor kainate type subunit 1	CUB and Sushi multiple domains 1
('ENSG00000171094', 'ENSG00000171587')	0.7950035300860687	0	ALK	DSCAM	ALK receptor tyrosine kinase	DS cell adhesion molecule
('ENSG00000115464', 'ENSG00000115760')	0.79496117440146	0	USP34	BIRC6	ubiquitin specific peptidase 34	baculoviral IAP repeat containing 6
('ENSG00000145526', 'ENSG00000188803')	0.7949431355468378	0	CDH18	SHISA6	cadherin 18	shisa family member 6
('ENSG00000126733', 'ENSG00000149972')	0.7949185015598369	0	DACH2	CNTN5	dachshund family transcription factor 2	contactin 5
('ENSG00000171587', 'ENSG00000183117')	0.7948209057065231	0	DSCAM	CSMD1	DS cell adhesion molecule	CUB and Sushi multiple domains 1
('ENSG00000149571', 'ENSG00000183230')	0.794811417152888	0	KIRREL3	CTNNA3	kirre like nephrin family adhesion molecule 3	catenin alpha 3
('ENSG00000122406', 'ENSG00000198918')	0.7947548419042422	0	RPL5	RPL39	ribosomal protein L5	ribosomal protein L39
('ENSG00000148948', 'ENSG00000154654')	0.7947361327200824	0	LRRC4C	NCAM2	leucine rich repeat containing 4C	neural cell adhesion molecule 2
('ENSG00000148948', 'ENSG00000185008')	0.7947330626466527	0	LRRC4C	ROBO2	leucine rich repeat containing 4C	roundabout guidance receptor 2
('ENSG00000108684', 'ENSG00000150361')	0.7947075694578052	0	ASIC2	KLHL1	acid sensing ion channel subunit 2	kelch like family member 1
('ENSG00000169760', 'ENSG00000187672')	0.7947011444865676	1	NLGN1	ERC2	neuroligin 1	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000131469', 'ENSG00000198918')	0.7946484651417051	0	RPL27	RPL39	ribosomal protein L27	ribosomal protein L39
('ENSG00000066032', 'ENSG00000151025')	0.794611268234748	0	CTNNA2	GPR158	catenin alpha 2	G protein-coupled receptor 158
('ENSG00000151025', 'ENSG00000179603')	0.7945659311848461	0	GPR158	GRM8	G protein-coupled receptor 158	glutamate metabotropic receptor 8
('ENSG00000178568', 'ENSG00000183117')	0.7945013395397261	0	ERBB4	CSMD1	erb-b2 receptor tyrosine kinase 4	CUB and Sushi multiple domains 1
('ENSG00000164418', 'ENSG00000169306')	0.7945007361724296	0	GRIK2	IL1RAPL1	glutamate ionotropic receptor kainate type subunit 2	interleukin 1 receptor accessory protein like 1
('ENSG00000196531', 'ENSG00000198918')	0.7944787088918541	0	NACA	RPL39	nascent polypeptide associated complex subunit alpha	ribosomal protein L39
('ENSG00000153956', 'ENSG00000187079')	0.7944350027327979	0	CACNA2D1	TEAD1	calcium voltage-gated channel auxiliary subunit alpha2delta 1	TEA domain transcription factor 1
('ENSG00000145741', 'ENSG00000198755')	0.7944172439549566	0	BTF3	RPL10A	basic transcription factor 3	ribosomal protein L10a
('ENSG00000139220', 'ENSG00000150275')	0.7943791790039012	0	PPFIA2	PCDH15	PTPRF interacting protein alpha 2	protocadherin related 15
('ENSG00000105372', 'ENSG00000114391')	0.7943351749848419	0	RPS19	RPL24	ribosomal protein S19	ribosomal protein L24
('ENSG00000168028', 'ENSG00000177600')	0.7943019199144593	0	RPSA	RPLP2	ribosomal protein SA	ribosomal protein lateral stalk subunit P2
('ENSG00000007001', 'ENSG00000185352')	0.7942765459163822	0	UPP2	HS6ST3	uridine phosphorylase 2	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000088538', 'ENSG00000186094')	0.7942690955694696	0	DOCK3	AGBL4	dedicator of cytokinesis 3	AGBL carboxypeptidase 4
('ENSG00000154162', 'ENSG00000169933')	0.7942372283159993	0	CDH12	FRMPD4	cadherin 12	FERM and PDZ domain containing 4
('ENSG00000151025', 'ENSG00000154162')	0.7941847194303245	0	GPR158	CDH12	G protein-coupled receptor 158	cadherin 12
('ENSG00000155816', 'ENSG00000169760')	0.7941279224075342	0	FMN2	NLGN1	formin 2	neuroligin 1
('ENSG00000184408', 'ENSG00000185352')	0.7941264238551814	0	KCND2	HS6ST3	potassium voltage-gated channel subfamily D member 2	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000083845', 'ENSG00000147403')	0.7940765862601582	0	RPS5	RPL10	ribosomal protein S5	ribosomal protein L10
('ENSG00000156687', 'ENSG00000169933')	0.7940535972207474	0	UNC5D	FRMPD4	unc-5 netrin receptor D	FERM and PDZ domain containing 4
('ENSG00000108684', 'ENSG00000171094')	0.7940063129074129	0	ASIC2	ALK	acid sensing ion channel subunit 2	ALK receptor tyrosine kinase
('ENSG00000007001', 'ENSG00000175175')	0.7939829382771948	0	UPP2	PPM1E	uridine phosphorylase 2	protein phosphatase, Mg2+/Mn2+ dependent 1E
('ENSG00000183230', 'ENSG00000198108')	0.7939445911949925	0	CTNNA3	CHSY3	catenin alpha 3	chondroitin sulfate synthase 3
('ENSG00000108684', 'ENSG00000169933')	0.7939371242286439	0	ASIC2	FRMPD4	acid sensing ion channel subunit 2	FERM and PDZ domain containing 4
('ENSG00000100316', 'ENSG00000156508')	0.7938732016289007	0	RPL3	EEF1A1	ribosomal protein L3	eukaryotic translation elongation factor 1 alpha 1
('ENSG00000150361', 'ENSG00000151025')	0.7938532808866992	0	KLHL1	GPR158	kelch like family member 1	G protein-coupled receptor 158
('ENSG00000151025', 'ENSG00000185737')	0.7938364769308333	0	GPR158	NRG3	G protein-coupled receptor 158	neuregulin 3
('ENSG00000186094', 'ENSG00000186952')	0.7938309942007097	0	AGBL4	TMEM232	AGBL carboxypeptidase 4	transmembrane protein 232
('ENSG00000122406', 'ENSG00000177600')	0.7937533081313424	0	RPL5	RPLP2	ribosomal protein L5	ribosomal protein lateral stalk subunit P2
('ENSG00000114391', 'ENSG00000147403')	0.7937454003040461	0	RPL24	RPL10	ribosomal protein L24	ribosomal protein L10
('ENSG00000177954', 'ENSG00000198755')	0.7937240028852222	0	RPS27	RPL10A	ribosomal protein S27	ribosomal protein L10a
('ENSG00000183117', 'ENSG00000187672')	0.7936158698926682	0	CSMD1	ERC2	CUB and Sushi multiple domains 1	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000198786', 'ENSG00000198938')	0.7935454569062406	0	MT-ND5	MT-CO3	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5	mitochondrially encoded cytochrome c oxidase III
('ENSG00000179603', 'ENSG00000186094')	0.793497933819647	0	GRM8	AGBL4	glutamate metabotropic receptor 8	AGBL carboxypeptidase 4
('ENSG00000152208', 'ENSG00000155816')	0.7934837186714357	0	GRID2	FMN2	glutamate ionotropic receptor delta type subunit 2	formin 2
('ENSG00000126733', 'ENSG00000152208')	0.7934518897859275	0	DACH2	GRID2	dachshund family transcription factor 2	glutamate ionotropic receptor delta type subunit 2
('ENSG00000154162', 'ENSG00000155816')	0.7934344401410645	0	CDH12	FMN2	cadherin 12	formin 2
('ENSG00000102452', 'ENSG00000151025')	0.7933514529316494	0	NALCN	GPR158	sodium leak channel, non-selective	G protein-coupled receptor 158
('ENSG00000057468', 'ENSG00000184984')	0.7933362709787058	0	MSH4	CHRM5	mutS homolog 4	cholinergic receptor muscarinic 5
('ENSG00000072315', 'ENSG00000171217')	0.79325256057496	0	TRPC5	CLDN20	transient receptor potential cation channel subfamily C member 5	claudin 20
('ENSG00000156687', 'ENSG00000164588')	0.7932456875368665	0	UNC5D	HCN1	unc-5 netrin receptor D	hyperpolarization activated cyclic nucleotide gated potassium channel 1
('ENSG00000116117', 'ENSG00000146555')	0.7932357479555457	0	PARD3B	SDK1	par-3 family cell polarity regulator beta	sidekick cell adhesion molecule 1
('ENSG00000156687', 'ENSG00000169862')	0.7932316301013816	0	UNC5D	CTNND2	unc-5 netrin receptor D	catenin delta 2
('ENSG00000171189', 'ENSG00000185053')	0.7932133498400513	0	GRIK1	SGCZ	glutamate ionotropic receptor kainate type subunit 1	sarcoglycan zeta
('ENSG00000145741', 'ENSG00000171863')	0.7931953137463794	0	BTF3	RPS7	basic transcription factor 3	ribosomal protein S7
('ENSG00000146555', 'ENSG00000169760')	0.7931381427239694	0	SDK1	NLGN1	sidekick cell adhesion molecule 1	neuroligin 1
('ENSG00000108684', 'ENSG00000149972')	0.793134121349897	0	ASIC2	CNTN5	acid sensing ion channel subunit 2	contactin 5
('ENSG00000152208', 'ENSG00000198626')	0.793098078575349	0	GRID2	RYR2	glutamate ionotropic receptor delta type subunit 2	ryanodine receptor 2
('ENSG00000072315', 'ENSG00000130377')	0.7930864652930324	0	TRPC5	ACSBG2	transient receptor potential cation channel subfamily C member 5	acyl-CoA synthetase bubblegum family member 2
('ENSG00000108684', 'ENSG00000145526')	0.7930816449790531	0	ASIC2	CDH18	acid sensing ion channel subunit 2	cadherin 18
('ENSG00000150275', 'ENSG00000179242')	0.7930633533547249	0	PCDH15	CDH4	protocadherin related 15	cadherin 4
('ENSG00000164587', 'ENSG00000196531')	0.7930513866236085	0	RPS14	NACA	ribosomal protein S14	nascent polypeptide associated complex subunit alpha
('ENSG00000139220', 'ENSG00000198626')	0.7930334758664316	0	PPFIA2	RYR2	PTPRF interacting protein alpha 2	ryanodine receptor 2
('ENSG00000151025', 'ENSG00000184408')	0.7930152350585381	0	GPR158	KCND2	G protein-coupled receptor 158	potassium voltage-gated channel subfamily D member 2
('ENSG00000150672', 'ENSG00000172264')	0.7929495378756277	0	DLG2	MACROD2	discs large MAGUK scaffold protein 2	mono-ADP ribosylhydrolase 2
('ENSG00000148948', 'ENSG00000183230')	0.7929268766163116	0	LRRC4C	CTNNA3	leucine rich repeat containing 4C	catenin alpha 3
('ENSG00000116251', 'ENSG00000186468')	0.7928972742784275	0	RPL22	RPS23	ribosomal protein L22	ribosomal protein S23
('ENSG00000171587', 'ENSG00000185352')	0.7928810309596823	0	DSCAM	HS6ST3	DS cell adhesion molecule	heparan sulfate 6-O-sulfotransferase 3
('ENSG00000178568', 'ENSG00000187672')	0.792873520840794	0	ERBB4	ERC2	erb-b2 receptor tyrosine kinase 4	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000083845', 'ENSG00000116251')	0.7928679754657117	0	RPS5	RPL22	ribosomal protein S5	ribosomal protein L22
('ENSG00000145526', 'ENSG00000155816')	0.7928674004667823	0	CDH18	FMN2	cadherin 18	formin 2
('ENSG00000155886', 'ENSG00000169933')	0.7928341416395529	0	SLC24A2	FRMPD4	solute carrier family 24 member 2	FERM and PDZ domain containing 4
('ENSG00000116117', 'ENSG00000148498')	0.792727295022953	1	PARD3B	PARD3	par-3 family cell polarity regulator beta	par-3 family cell polarity regulator
('ENSG00000154162', 'ENSG00000184985')	0.7926270350536666	0	CDH12	SORCS2	cadherin 12	sortilin related VPS10 domain containing receptor 2
('ENSG00000007001', 'ENSG00000154162')	0.7925845222774002	0	UPP2	CDH12	uridine phosphorylase 2	cadherin 12
('ENSG00000149972', 'ENSG00000164588')	0.7925832337448908	0	CNTN5	HCN1	contactin 5	hyperpolarization activated cyclic nucleotide gated potassium channel 1
('ENSG00000150672', 'ENSG00000178568')	0.7925687038125077	0	DLG2	ERBB4	discs large MAGUK scaffold protein 2	erb-b2 receptor tyrosine kinase 4
('ENSG00000144278', 'ENSG00000184408')	0.7925500226940019	0	GALNT13	KCND2	polypeptide N-acetylgalactosaminyltransferase 13	potassium voltage-gated channel subfamily D member 2
('ENSG00000066032', 'ENSG00000148948')	0.7925197408433861	0	CTNNA2	LRRC4C	catenin alpha 2	leucine rich repeat containing 4C
('ENSG00000139220', 'ENSG00000148948')	0.7925037429834964	0	PPFIA2	LRRC4C	PTPRF interacting protein alpha 2	leucine rich repeat containing 4C
('ENSG00000156687', 'ENSG00000175175')	0.792499196546896	0	UNC5D	PPM1E	unc-5 netrin receptor D	protein phosphatase, Mg2+/Mn2+ dependent 1E
('ENSG00000153956', 'ENSG00000169760')	0.792476890469874	0	CACNA2D1	NLGN1	calcium voltage-gated channel auxiliary subunit alpha2delta 1	neuroligin 1
('ENSG00000155816', 'ENSG00000185737')	0.7924704548921683	0	FMN2	NRG3	formin 2	neuregulin 3
('ENSG00000136942', 'ENSG00000142541')	0.7924577726607445	0	RPL35	RPL13A	ribosomal protein L35	ribosomal protein L13a
('ENSG00000152208', 'ENSG00000156395')	0.7924059936069987	1	GRID2	SORCS3	glutamate ionotropic receptor delta type subunit 2	sortilin related VPS10 domain containing receptor 3
('ENSG00000169760', 'ENSG00000184985')	0.7923848999671353	0	NLGN1	SORCS2	neuroligin 1	sortilin related VPS10 domain containing receptor 2
('ENSG00000100316', 'ENSG00000198918')	0.7923726317629255	0	RPL3	RPL39	ribosomal protein L3	ribosomal protein L39
('ENSG00000187323', 'ENSG00000187672')	0.7923726194719753	0	DCC	ERC2	DCC netrin 1 receptor	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000145526', 'ENSG00000155886')	0.7923711735338809	0	CDH18	SLC24A2	cadherin 18	solute carrier family 24 member 2
('ENSG00000185008', 'ENSG00000218336')	0.7923300844409	0	ROBO2	TENM3	roundabout guidance receptor 2	teneurin transmembrane protein 3
('ENSG00000146555', 'ENSG00000187391')	0.7922574168890268	0	SDK1	MAGI2	sidekick cell adhesion molecule 1	membrane associated guanylate kinase, WW and PDZ domain containing 2
('ENSG00000139220', 'ENSG00000164418')	0.7922137933089641	0	PPFIA2	GRIK2	PTPRF interacting protein alpha 2	glutamate ionotropic receptor kainate type subunit 2
('ENSG00000114757', 'ENSG00000186094')	0.7921992747516378	0	PEX5L	AGBL4	peroxisomal biogenesis factor 5 like	AGBL carboxypeptidase 4
('ENSG00000007001', 'ENSG00000169933')	0.7921829617791614	0	UPP2	FRMPD4	uridine phosphorylase 2	FERM and PDZ domain containing 4
('ENSG00000150275', 'ENSG00000151025')	0.7921728018382701	0	PCDH15	GPR158	protocadherin related 15	G protein-coupled receptor 158
('ENSG00000133112', 'ENSG00000148303')	0.7921628372818078	0	TPT1	RPL7A	tumor protein, translationally-controlled 1	ribosomal protein L7a
('ENSG00000168959', 'ENSG00000169933')	0.7921191080734943	0	GRM5	FRMPD4	glutamate metabotropic receptor 5	FERM and PDZ domain containing 4
('ENSG00000066032', 'ENSG00000136267')	0.792046312714048	0	CTNNA2	DGKB	catenin alpha 2	diacylglycerol kinase beta
('ENSG00000070366', 'ENSG00000140386')	0.7920462955142117	0	SMG6	SCAPER	SMG6 nonsense mediated mRNA decay factor	S-phase cyclin A associated protein in the ER
('ENSG00000156687', 'ENSG00000184408')	0.7920437702250537	0	UNC5D	KCND2	unc-5 netrin receptor D	potassium voltage-gated channel subfamily D member 2
('ENSG00000021645', 'ENSG00000066032')	0.7920389024605287	0	NRXN3	CTNNA2	neurexin 3	catenin alpha 2
('ENSG00000177600', 'ENSG00000204628')	0.7920136730190993	0	RPLP2	RACK1	ribosomal protein lateral stalk subunit P2	receptor for activated C kinase 1
('ENSG00000142676', 'ENSG00000204628')	0.7919971316170354	0	RPL11	RACK1	ribosomal protein L11	receptor for activated C kinase 1
('ENSG00000168028', 'ENSG00000198918')	0.7919954910255886	0	RPSA	RPL39	ribosomal protein SA	ribosomal protein L39
('ENSG00000164197', 'ENSG00000184304')	0.7919433296686826	0	RNF180	PRKD1	ring finger protein 180	protein kinase D1
('ENSG00000108684', 'ENSG00000187672')	0.7918815926744358	0	ASIC2	ERC2	acid sensing ion channel subunit 2	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000150361', 'ENSG00000185053')	0.7918807994282416	0	KLHL1	SGCZ	kelch like family member 1	sarcoglycan zeta
('ENSG00000133112', 'ENSG00000149806')	0.7918295682520251	0	TPT1	FAU	tumor protein, translationally-controlled 1	FAU ubiquitin like and ribosomal protein S30 fusion
('ENSG00000167526', 'ENSG00000198755')	0.7918016513227994	0	RPL13	RPL10A	ribosomal protein L13	ribosomal protein L10a
('ENSG00000150672', 'ENSG00000153558')	0.7917638936385063	0	DLG2	FBXL2	discs large MAGUK scaffold protein 2	F-box and leucine rich repeat protein 2
('ENSG00000156687', 'ENSG00000165973')	0.7917382716966753	0	UNC5D	NELL1	unc-5 netrin receptor D	neural EGFL like 1
('ENSG00000141376', 'ENSG00000143951')	0.7917161938737667	0	BCAS3	WDPCP	BCAS3 microtubule associated cell migration factor	WD repeat containing planar cell polarity effector
('ENSG00000168028', 'ENSG00000181163')	0.7916869169321904	0	RPSA	NPM1	ribosomal protein SA	nucleophosmin 1
('ENSG00000067798', 'ENSG00000169946')	0.7916693565651803	0	NAV3	ZFPM2	neuron navigator 3	zinc finger protein, FOG family member 2
('ENSG00000119509', 'ENSG00000183826')	0.7916240475189448	0	INVS	BTBD9	inversin	BTB domain containing 9
('ENSG00000142676', 'ENSG00000171858')	0.7916110265622939	0	RPL11	RPS21	ribosomal protein L11	ribosomal protein S21
('ENSG00000152208', 'ENSG00000179603')	0.7915606542437634	0	GRID2	GRM8	glutamate ionotropic receptor delta type subunit 2	glutamate metabotropic receptor 8
('ENSG00000146555', 'ENSG00000150672')	0.7915581336374797	0	SDK1	DLG2	sidekick cell adhesion molecule 1	discs large MAGUK scaffold protein 2
('ENSG00000155897', 'ENSG00000164588')	0.791543315565277	0	ADCY8	HCN1	adenylate cyclase 8	hyperpolarization activated cyclic nucleotide gated potassium channel 1
('ENSG00000164588', 'ENSG00000182601')	0.7915373151820287	0	HCN1	HS3ST4	hyperpolarization activated cyclic nucleotide gated potassium channel 1	heparan sulfate-glucosamine 3-sulfotransferase 4
('ENSG00000156508', 'ENSG00000171863')	0.7915219247177971	0	EEF1A1	RPS7	eukaryotic translation elongation factor 1 alpha 1	ribosomal protein S7
('ENSG00000021645', 'ENSG00000169306')	0.7915077252478286	0	NRXN3	IL1RAPL1	neurexin 3	interleukin 1 receptor accessory protein like 1
('ENSG00000155886', 'ENSG00000164588')	0.7914729128796709	0	SLC24A2	HCN1	solute carrier family 24 member 2	hyperpolarization activated cyclic nucleotide gated potassium channel 1
('ENSG00000183230', 'ENSG00000187672')	0.7914340235379114	0	CTNNA3	ERC2	catenin alpha 3	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000155816', 'ENSG00000186094')	0.7914138405438014	0	FMN2	AGBL4	formin 2	AGBL carboxypeptidase 4
('ENSG00000196735', 'ENSG00000231389')	0.7913809398619215	1	HLA-DQA1	HLA-DPA1	major histocompatibility complex, class II, DQ alpha 1	major histocompatibility complex, class II, DP alpha 1
('ENSG00000171587', 'ENSG00000182601')	0.7913620568678068	0	DSCAM	HS3ST4	DS cell adhesion molecule	heparan sulfate-glucosamine 3-sulfotransferase 4
('ENSG00000145526', 'ENSG00000196277')	0.7913395689482278	0	CDH18	GRM7	cadherin 18	glutamate metabotropic receptor 7
('ENSG00000156687', 'ENSG00000185053')	0.7913082343167631	0	UNC5D	SGCZ	unc-5 netrin receptor D	sarcoglycan zeta
('ENSG00000184611', 'ENSG00000185737')	0.7912779590295911	0	KCNH7	NRG3	potassium voltage-gated channel subfamily H member 7	neuregulin 3
('ENSG00000149273', 'ENSG00000196531')	0.7912771123241493	0	RPS3	NACA	ribosomal protein S3	nascent polypeptide associated complex subunit alpha
('ENSG00000066032', 'ENSG00000171587')	0.7912479609114231	0	CTNNA2	DSCAM	catenin alpha 2	DS cell adhesion molecule
('ENSG00000183230', 'ENSG00000187391')	0.7912166331746082	0	CTNNA3	MAGI2	catenin alpha 3	membrane associated guanylate kinase, WW and PDZ domain containing 2
('ENSG00000145242', 'ENSG00000185053')	0.7912051478198008	0	EPHA5	SGCZ	EPH receptor A5	sarcoglycan zeta
('ENSG00000151025', 'ENSG00000175175')	0.7911541156756311	0	GPR158	PPM1E	G protein-coupled receptor 158	protein phosphatase, Mg2+/Mn2+ dependent 1E
('ENSG00000138326', 'ENSG00000140988')	0.791122719697898	0	RPS24	RPS2	ribosomal protein S24	ribosomal protein S2
('ENSG00000169306', 'ENSG00000185008')	0.7911208883795284	0	IL1RAPL1	ROBO2	interleukin 1 receptor accessory protein like 1	roundabout guidance receptor 2
('ENSG00000196735', 'ENSG00000223865')	0.7910602593617012	1	HLA-DQA1	HLA-DPB1	major histocompatibility complex, class II, DQ alpha 1	major histocompatibility complex, class II, DP beta 1
('ENSG00000108684', 'ENSG00000168959')	0.7910438739929654	0	ASIC2	GRM5	acid sensing ion channel subunit 2	glutamate metabotropic receptor 5
('ENSG00000183579', 'ENSG00000184304')	0.7910251246783452	0	ZNRF3	PRKD1	zinc and ring finger 3	protein kinase D1
('ENSG00000150275', 'ENSG00000155886')	0.7910003793071682	0	PCDH15	SLC24A2	protocadherin related 15	solute carrier family 24 member 2
('ENSG00000155816', 'ENSG00000196090')	0.7909811493506557	0	FMN2	PTPRT	formin 2	protein tyrosine phosphatase receptor type T
('ENSG00000021645', 'ENSG00000154162')	0.7909624461912704	0	NRXN3	CDH12	neurexin 3	cadherin 12
('ENSG00000149972', 'ENSG00000169306')	0.790957079023385	0	CNTN5	IL1RAPL1	contactin 5	interleukin 1 receptor accessory protein like 1
('ENSG00000131469', 'ENSG00000164587')	0.7909490908026476	0	RPL27	RPS14	ribosomal protein L27	ribosomal protein S14
('ENSG00000136267', 'ENSG00000149972')	0.790935409819637	0	DGKB	CNTN5	diacylglycerol kinase beta	contactin 5
('ENSG00000169306', 'ENSG00000187323')	0.7908531037371949	0	IL1RAPL1	DCC	interleukin 1 receptor accessory protein like 1	DCC netrin 1 receptor
('ENSG00000007001', 'ENSG00000187672')	0.7908403405726248	0	UPP2	ERC2	uridine phosphorylase 2	ELKS/RAB6-interacting/CAST family member 2
('ENSG00000134115', 'ENSG00000145526')	0.7907982418479196	0	CNTN6	CDH18	contactin 6	cadherin 18
('ENSG00000116251', 'ENSG00000204628')	0.7907837577026865	0	RPL22	RACK1	ribosomal protein L22	receptor for activated C kinase 1
('ENSG00000140988', 'ENSG00000156508')	0.7907261413052323	0	RPS2	EEF1A1	ribosomal protein S2	eukaryotic translation elongation factor 1 alpha 1
('ENSG00000007001', 'ENSG00000185666')	0.7907091365652149	0	UPP2	SYN3	uridine phosphorylase 2	synapsin III
('ENSG00000149972', 'ENSG00000151025')	0.7905958727308566	0	CNTN5	GPR158	contactin 5	G protein-coupled receptor 158
('ENSG00000164588', 'ENSG00000175175')	0.790588207002467	0	HCN1	PPM1E	hyperpolarization activated cyclic nucleotide gated potassium channel 1	protein phosphatase, Mg2+/Mn2+ dependent 1E
('ENSG00000130377', 'ENSG00000170820')	0.7905795445741831	0	ACSBG2	FSHR	acyl-CoA synthetase bubblegum family member 2	follicle stimulating hormone receptor
