,Gene_1,Gene_2,Similarity,pair_type
516,ADCY3,MAPRE1,0.3333333333333333,positive-positive
517,ADCY3,MCHR1,0.3611111111111111,positive-positive
518,ADCY3,MDM1,0.37142857142857144,positive-positive
519,ADCY3,TRAF3IP1,0.484375,positive-positive
520,ADCY3,MKKS,0.45,positive-positive
521,ADCY3,MKS1,0.5294117647058824,positive-positive
522,ADCY3,TMEM67,0.45161290322580644,positive-positive
523,ADCY3,MLF1,0.55,positive-positive
524,ADCY3,MNS1,0.4117647058823529,positive-positive
525,ADCY3,MYO15A,0.5416666666666666,positive-positive
526,ADCY3,MYO7A,0.5714285714285714,positive-positive
527,ADCY3,NME5,0.42105263157894735,positive-positive
528,ADCY3,NME7,0.3472222222222222,positive-positive
529,ADCY3,NEK1,0.2692307692307692,positive-positive
530,ADCY3,NEK2,0.3,positive-positive
531,ADCY3,NEK4,0.3125,positive-positive
532,ADCY3,NEK8,0.54,positive-positive
533,ADCY3,NINL,0.39473684210526316,positive-positive
534,ADCY3,NIN,0.4166666666666667,positive-positive
535,ADCY3,NOTO,0.2647058823529412,positive-positive
536,ADCY3,NPHP1,0.47368421052631576,positive-positive
537,ADCY3,NPHP3,0.2714285714285714,positive-positive
538,ADCY3,NPHP4,0.5,positive-positive
539,ADCY3,NUP214,0.56,positive-positive
540,ADCY3,NUP37,0.6153846153846154,positive-positive
541,ADCY3,NUP35,0.49122807017543857,positive-positive
542,ADCY3,NUP62,0.375,positive-positive
543,ADCY3,NUP93,0.41333333333333333,positive-positive
544,ADCY3,OCRL,0.4,positive-positive
545,ADCY3,ODF2,0.5405405405405406,positive-positive
546,ADCY3,OFD1,0.45454545454545453,positive-positive
547,ADCY3,ORC1,0.336734693877551,positive-positive
548,ADCY3,PACRG,0.4,positive-positive
549,ADCY3,PARD6A,0.6,positive-positive
550,ADCY3,PARD3,0.6046511627906976,positive-positive
551,ADCY3,PCDH15,0.5405405405405406,positive-positive
552,ADCY3,PCM1,0.47368421052631576,positive-positive
553,ADCY3,PDE6D,0.5272727272727272,positive-positive
554,ADCY3,PDZD7,0.4857142857142857,positive-positive
555,ADCY3,PIBF1,0.40816326530612246,positive-positive
556,ADCY3,PKD1L1,0.34285714285714286,positive-positive
557,ADCY3,PKD1,0.40540540540540543,positive-positive
558,ADCY3,PKD2,0.46938775510204084,positive-positive
559,ADCY3,PKHD1,0.23404255319148937,positive-positive
560,ADCY3,PLK1,0.3522727272727273,positive-positive
561,ADCY3,POC1A,0.39705882352941174,positive-positive
562,ADCY3,PTCH1,0.5957446808510638,positive-positive
563,ADCY3,BBS9,0.4576271186440678,positive-positive
564,ADCY3,PTPDC1,0.4666666666666667,positive-positive
565,ADCY3,RAB17,0.25,positive-positive
566,ADCY3,RAB23,0.4,positive-positive
567,ADCY3,RAB3IP,0.5,positive-positive
568,ADCY3,RAB8A,0.37037037037037035,positive-positive
569,ADCY3,RANBP1,0.2948717948717949,positive-positive
570,ADCY3,RAN,0.3047619047619048,positive-positive
571,ADCY3,RAB11A,0.3137254901960784,positive-positive
572,ADCY3,RAB11FIP3,0.5476190476190477,positive-positive
573,ADCY3,RFX3,0.5094339622641509,positive-positive
574,ADCY3,RILPL1,0.675,positive-positive
575,ADCY3,RILPL2,0.3333333333333333,positive-positive
576,ADCY3,ROPN1L,0.5581395348837209,positive-positive
577,ADCY3,RP1,0.42857142857142855,positive-positive
578,ADCY3,RPGRIP1,0.32432432432432434,positive-positive
579,ADCY3,RPGR,0.4782608695652174,positive-positive
580,ADCY3,RSPH4A,0.41935483870967744,positive-positive
581,ADCY3,RSPH3,0.4090909090909091,positive-positive
582,ADCY3,RSPH9,0.45901639344262296,positive-positive
583,ADCY3,RSPH1,0.4603174603174603,positive-positive
584,ADCY3,RTTN,0.4878048780487805,positive-positive
585,ADCY3,SLC47A2,0.16883116883116883,positive-positive
586,ADCY3,SASS6,0.3333333333333333,positive-positive
587,ADCY3,SCLT1,0.3333333333333333,positive-positive
588,ADCY3,SDCCAG8,0.4444444444444444,positive-positive
589,ADCY3,POMK,0.38095238095238093,positive-positive
590,ADCY3,SHH,0.5121951219512195,positive-positive
591,ADCY3,SMO,0.5897435897435898,positive-positive
592,ADCY3,SNAP25,0.5769230769230769,positive-positive
593,ADCY3,SNX10,0.3611111111111111,positive-positive
594,ADCY3,SPA17,0.4166666666666667,positive-positive
595,ADCY3,SPAG6,0.391304347826087,positive-positive
596,ADCY3,SPATA7,0.3611111111111111,positive-positive
597,ADCY3,SPEF2,0.46153846153846156,positive-positive
598,ADCY3,SPAG16,0.30158730158730157,positive-positive
599,ADCY3,SPAG17,0.5121951219512195,positive-positive
600,ADCY3,SSNA1,0.34328358208955223,positive-positive
601,ADCY3,SSTR3,0.375,positive-positive
602,ADCY3,STK38L,0.29473684210526313,positive-positive
603,ADCY3,STIL,0.43243243243243246,positive-positive
604,ADCY3,STK36,0.323943661971831,positive-positive
605,ADCY3,STOML3,0.3269230769230769,positive-positive
606,ADCY3,STX3,0.35555555555555557,positive-positive
607,ADCY3,SUFU,0.5952380952380952,positive-positive
608,ADCY3,SYNE2,0.47368421052631576,positive-positive
609,ADCY3,TUBA1A,0.29411764705882354,positive-positive
610,ADCY3,TUBA1C,0.30392156862745096,positive-positive
611,ADCY3,TUBA4A,0.1958762886597938,positive-positive
612,ADCY3,TUBB2A,0.21875,positive-positive
613,ADCY3,TUBB2B,0.23711340206185566,positive-positive
614,ADCY3,TUBB3,0.15053763440860216,positive-positive
615,ADCY3,TBC1D30,0.5333333333333333,positive-positive
616,ADCY3,TBC1D7,0.6153846153846154,positive-positive
617,ADCY3,TUBE1,0.36764705882352944,positive-positive
618,ADCY3,TCTN3,0.3333333333333333,positive-positive
619,ADCY3,TCTN2,0.42857142857142855,positive-positive
620,ADCY3,TCTN1,0.32432432432432434,positive-positive
621,ADCY3,TEKT2,0.5365853658536586,positive-positive
622,ADCY3,TEKT4,0.41025641025641024,positive-positive
623,ADCY3,TEKT5,0.425,positive-positive
624,ADCY3,LRRC6,0.38571428571428573,positive-positive
625,ADCY3,TMEM138,0.5128205128205128,positive-positive
626,ADCY3,TMEM216,0.4864864864864865,positive-positive
627,ADCY3,TMEM231,0.5,positive-positive
628,ADCY3,TMEM237,0.4,positive-positive
629,ADCY3,TNPO1,0.29896907216494845,positive-positive
630,ADCY3,NGFR,0.43243243243243246,positive-positive
631,ADCY3,TOPORS,0.48,positive-positive
632,ADCY3,TRAPPC10,0.4375,positive-positive
633,ADCY3,TRAPPC3,0.336734693877551,positive-positive
634,ADCY3,TRAPPC9,0.5283018867924528,positive-positive
635,ADCY3,TPPP2,0.32558139534883723,positive-positive
636,ADCY3,TRIM32,0.34285714285714286,positive-positive
637,ADCY3,TRIP11,0.5714285714285714,positive-positive
638,ADCY3,TTC21B,0.4492753623188406,positive-positive
639,ADCY3,TTC30A,0.4714285714285714,positive-positive
640,ADCY3,TTC30B,0.4714285714285714,positive-positive
641,ADCY3,TTC12,0.40540540540540543,positive-positive
642,ADCY3,TTBK2,0.6041666666666666,positive-positive
643,ADCY3,TTC26,0.515625,positive-positive
644,ADCY3,TTC29,0.35,positive-positive
645,ADCY3,TTC8,0.453125,positive-positive
646,ADCY3,TTK,0.30434782608695654,positive-positive
647,ADCY3,TTLL3,0.4423076923076923,positive-positive
648,ADCY3,TTLL6,0.35526315789473684,positive-positive
649,ADCY3,TTLL9,0.4098360655737705,positive-positive
650,ADCY3,TULP1,0.390625,positive-positive
651,ADCY3,TULP3,0.42424242424242425,positive-positive
652,ADCY3,NME8,0.5581395348837209,positive-positive
653,ADCY3,ULK4,0.3333333333333333,positive-positive
654,ADCY3,USH1G,0.5365853658536586,positive-positive
655,ADCY3,USH2A,0.4146341463414634,positive-positive
656,ADCY3,USH1C,0.5675675675675675,positive-positive
657,ADCY3,VDAC3,0.4827586206896552,positive-positive
658,ADCY3,VHL,0.4444444444444444,positive-positive
659,ADCY3,WDR19,0.4393939393939394,positive-positive
660,ADCY3,WDR35,0.43661971830985913,positive-positive
661,ADCY3,WDR60,0.5,positive-positive
662,ADCY3,WDR78,0.4098360655737705,positive-positive
663,ADCY3,DFNB31,0.5609756097560976,positive-positive
664,ADCY3,XPNPEP3,0.3974358974358974,positive-positive
665,ADCY3,RP2,0.4,positive-positive
666,ADCY3,ZNF423,0.4473684210526316,positive-positive
667,ADCY3,CCDC151,0.4528301886792453,positive-positive
668,ADCY3,UNC119B,0.5,positive-positive
669,ADCY3,PROM1,0.5813953488372093,positive-positive
670,ADCY3,CABYR,0.22857142857142856,positive-positive
671,ADCY3,AKAP3,0.23529411764705882,positive-positive
672,ADCY3,SNAP29,0.6511627906976745,positive-positive
673,ADCY3,UMOD,0.2894736842105263,positive-positive
674,ADCY3,RHO,0.4,positive-positive
675,ADCY3,GNAT1,0.2,positive-positive
676,ADCY3,PRKACA,0.3488372093023256,positive-positive
677,ADCY3,GNAT2,0.21666666666666667,positive-positive
678,ADCY3,ARL2,0.3263157894736842,positive-positive
679,ADCY3,SCNN1A,0.4358974358974359,positive-positive
680,ADCY3,RAB15,0.42857142857142855,positive-positive
681,ADCY3,TAS2R43,0.29411764705882354,positive-positive
682,ADCY3,RAB10,0.35064935064935066,positive-positive
683,ADCY3,RAB14,0.48484848484848486,positive-positive
684,ADCY3,TBCC,0.3625,positive-positive
685,ADCY3,AKAP4,0.25,positive-positive
686,ADCY3,TCTEX1D4,0.25,positive-positive
687,ADCY3,ARMC4,0.4827586206896552,positive-positive
688,ADCY3,CEP162,0.4878048780487805,positive-positive
689,ADCY3,AGBL2,0.4032258064516129,positive-positive
690,ADCY3,AGBL4,0.4444444444444444,positive-positive
691,ADCY3,CCSAP,0.3055555555555556,positive-positive
692,ADCY3,DZIP1,0.4772727272727273,positive-positive
693,ADCY3,DZIP1L,0.4375,positive-positive
694,ADCY3,PGAM4,0.24675324675324675,positive-positive
695,ADCY3,POC1B,0.3484848484848485,positive-positive
696,ADCY3,DNAH7,0.3880597014925373,positive-positive
697,ADCY3,HAVCR1,0.2647058823529412,positive-positive
698,ADCY3,C5orf30,0.37142857142857144,positive-positive
699,ADCY3,MARK4,0.38095238095238093,positive-positive
700,ADCY3,CEP19,0.45,positive-positive
701,ADCY3,ADCY10,0.3559322033898305,positive-positive
702,ADCY3,KIAA0586,0.3142857142857143,positive-positive
703,ADCY3,OXCT2,0.28169014084507044,positive-positive
704,ADCY3,ROPN1B,0.3684210526315789,positive-positive
705,ADCY3,PTPN23,0.56,positive-positive
706,ADCY3,EHD1,0.3835616438356164,positive-positive
707,ADCY3,SPTBN5,0.55,positive-positive
708,ADCY3,DNAH9,0.37142857142857144,positive-positive
709,ADCY3,EHD3,0.4189189189189189,positive-positive
710,ADCY3,PKD2L1,0.42857142857142855,positive-positive
711,ADCY3,ICK,0.36585365853658536,positive-positive
712,ADCY3,SSX2IP,0.4418604651162791,positive-positive
713,ADCY3,ATP6V1D,0.3173076923076923,positive-positive
714,ADCY3,CFAP20,0.44155844155844154,positive-positive
715,ADCY3,BBIP1,0.3333333333333333,positive-positive
716,ADCY3,MCIDAS,0.22857142857142856,positive-positive
717,ADCY3,ABLIM1,0.6410256410256411,positive-positive
718,ADCY3,ZMYND10,0.4057971014492754,positive-positive
719,ADCY3,ABLIM3,0.625,positive-positive
720,ADCY3,PCNT,0.4594594594594595,positive-positive
721,ADCY3,CCNO,0.24324324324324326,positive-positive
722,ADCY3,CSNK1D,0.29,positive-positive
723,ADCY3,ACTR2,0.3488372093023256,positive-positive
724,ADCY3,RAB1A,0.30392156862745096,positive-positive
725,ADCY3,FNBP1L,0.6086956521739131,positive-positive
726,ADCY3,CATIP,0.41025641025641024,positive-positive
727,ADCY3,CCDC13,0.4489795918367347,positive-positive
728,ADCY3,RAB8B,0.34146341463414637,positive-positive
729,ADCY3,TTC17,0.5106382978723404,positive-positive
730,ADCY3,CCDC113,0.4032258064516129,positive-positive
731,ADCY3,C5orf42,0.42857142857142855,positive-positive
732,ADCY3,AVIL,0.43478260869565216,positive-positive
733,ADCY3,GSN,0.46153846153846156,positive-positive
734,ADCY3,ACTR3,0.3448275862068966,positive-positive
735,ADCY3,PARVA,0.5531914893617021,positive-positive
736,ADCY3,PLA2G3,0.6052631578947368,positive-positive
737,AHI1,ALMS1,0.3333333333333333,positive-positive
738,AHI1,ARL13B,0.5344827586206896,positive-positive
739,AHI1,ARF4,0.463768115942029,positive-positive
740,AHI1,ARL3,0.5714285714285714,positive-positive
741,AHI1,ARL6,0.559322033898305,positive-positive
742,AHI1,ASAP1,0.5192307692307693,positive-positive
743,AHI1,ATXN10,0.5,positive-positive
744,AHI1,B9D1,0.6307692307692307,positive-positive
745,AHI1,B9D2,0.6065573770491803,positive-positive
746,AHI1,BBS12,0.3953488372093023,positive-positive
747,AHI1,BBS1,0.5967741935483871,positive-positive
748,AHI1,BBS10,0.37209302325581395,positive-positive
749,AHI1,BBS2,0.7068965517241379,positive-positive
750,AHI1,BBS4,0.6290322580645161,positive-positive
751,AHI1,BBS5,0.609375,positive-positive
752,AHI1,BBS7,0.639344262295082,positive-positive
753,AHI1,C2CD3,0.5,positive-positive
754,AHI1,CC2D2A,0.625,positive-positive
755,AHI1,CDH23,0.4444444444444444,positive-positive
756,AHI1,C2orf71,0.3023255813953488,positive-positive
757,AHI1,CBY1,0.4444444444444444,positive-positive
758,AHI1,CCDC103,0.4666666666666667,positive-positive
759,AHI1,CCDC114,0.3137254901960784,positive-positive
760,AHI1,CCDC28B,0.425531914893617,positive-positive
761,AHI1,CCDC37,0.6226415094339622,positive-positive
762,AHI1,CCDC40,0.5079365079365079,positive-positive
763,AHI1,CCDC39,0.65,positive-positive
764,AHI1,CEP104,0.5588235294117647,positive-positive
765,AHI1,CEP164,0.39285714285714285,positive-positive
766,AHI1,CEP290,0.625,positive-positive
767,AHI1,CENPJ,0.6,positive-positive
768,AHI1,CEP41,0.673469387755102,positive-positive
769,AHI1,CEP72,0.4418604651162791,positive-positive
770,AHI1,CEP83,0.32558139534883723,positive-positive
771,AHI1,CEP89,0.5,positive-positive
772,AHI1,CEP97,0.43137254901960786,positive-positive
773,AHI1,C8orf37,0.4782608695652174,positive-positive
774,AHI1,CLDN2,0.30952380952380953,positive-positive
775,AHI1,CLUAP1,0.6268656716417911,positive-positive
776,AHI1,CNGA2,0.576271186440678,positive-positive
777,AHI1,CNGA4,0.47368421052631576,positive-positive
778,AHI1,CNGB1,0.39285714285714285,positive-positive
779,AHI1,CCP110,0.40476190476190477,positive-positive
780,AHI1,CEP131,0.5961538461538461,positive-positive
781,AHI1,CEP135,0.5510204081632653,positive-positive
782,AHI1,CEP250,0.24444444444444444,positive-positive
783,AHI1,CROCC,0.4897959183673469,positive-positive
784,AHI1,CRB3,0.19047619047619047,positive-positive
785,AHI1,CTNNB1,0.5714285714285714,positive-positive
786,AHI1,C21orf2,0.532258064516129,positive-positive
787,AHI1,DNAAF1,0.5616438356164384,positive-positive
788,AHI1,DNAAF3,0.6,positive-positive
789,AHI1,DCDC2,0.5217391304347826,positive-positive
790,AHI1,DISC1,0.23809523809523808,positive-positive
791,AHI1,DNAI1,0.5671641791044776,positive-positive
792,AHI1,DNAI2,0.6060606060606061,positive-positive
793,AHI1,DNAL1,0.609375,positive-positive
794,AHI1,DPCD,0.4727272727272727,positive-positive
795,AHI1,DPYSL2,0.3333333333333333,positive-positive
796,AHI1,DRC1,0.5806451612903226,positive-positive
797,AHI1,DRD1,0.425531914893617,positive-positive
798,AHI1,DRD2,0.3541666666666667,positive-positive
799,AHI1,DRD5,0.4166666666666667,positive-positive
800,AHI1,DVL1,0.47058823529411764,positive-positive
801,AHI1,DNAH10,0.5,positive-positive
802,AHI1,DNAH11,0.453125,positive-positive
803,AHI1,DNAH1,0.49206349206349204,positive-positive
804,AHI1,DNAH2,0.4626865671641791,positive-positive
805,AHI1,DNAH5,0.5588235294117647,positive-positive
806,AHI1,DNAH6,0.48484848484848486,positive-positive
807,AHI1,DYNC2H1,0.5294117647058824,positive-positive
808,AHI1,DYNLT1,0.5194805194805194,positive-positive
809,AHI1,DYX1C1,0.6296296296296297,positive-positive
810,AHI1,EFHC1,0.5492957746478874,positive-positive
811,AHI1,EVC,0.2857142857142857,positive-positive
812,AHI1,EXOC6B,0.42857142857142855,positive-positive
813,AHI1,EXOC3,0.45161290322580644,positive-positive
814,AHI1,EXOC4,0.4583333333333333,positive-positive
815,AHI1,EXOC6,0.4189189189189189,positive-positive
816,AHI1,EXOC5,0.44155844155844154,positive-positive
817,AHI1,FAM161A,0.4318181818181818,positive-positive
818,AHI1,FBF1,0.37209302325581395,positive-positive
819,AHI1,FLNA,0.48333333333333334,positive-positive
820,AHI1,FOPNL,0.5740740740740741,positive-positive
821,AHI1,FOXJ1,0.5,positive-positive
822,AHI1,WDPCP,0.5531914893617021,positive-positive
823,AHI1,RPGRIP1L,0.6304347826086957,positive-positive
824,AHI1,FUZ,0.42857142857142855,positive-positive
825,AHI1,GAS8,0.582089552238806,positive-positive
826,AHI1,TUBGCP2,0.4470588235294118,positive-positive
827,AHI1,TUBGCP4,0.5625,positive-positive
828,AHI1,TUBGCP3,0.40625,positive-positive
829,AHI1,TUBGCP5,0.44642857142857145,positive-positive
830,AHI1,TUBGCP6,0.47058823529411764,positive-positive
831,AHI1,GLI1,0.4444444444444444,positive-positive
832,AHI1,GLI2,0.43636363636363634,positive-positive
833,AHI1,GLI3,0.44642857142857145,positive-positive
834,AHI1,GLIS2,0.3617021276595745,positive-positive
835,AHI1,GPR161,0.42857142857142855,positive-positive
836,AHI1,GPR98,0.41304347826086957,positive-positive
837,AHI1,GSK3B,0.39215686274509803,positive-positive
838,AHI1,HAP1,0.16279069767441862,positive-positive
839,AHI1,HTT,0.49122807017543857,positive-positive
840,AHI1,HEATR2,0.6065573770491803,positive-positive
841,AHI1,HNF1B,0.40476190476190477,positive-positive
842,AHI1,HSPA8,0.375,positive-positive
843,AHI1,HYDIN,0.6129032258064516,positive-positive
844,AHI1,HYLS1,0.35714285714285715,positive-positive
845,AHI1,DNALI1,0.6153846153846154,positive-positive
846,AHI1,IFT122,0.6060606060606061,positive-positive
847,AHI1,IFT140,0.6212121212121212,positive-positive
848,AHI1,IFT172,0.6363636363636364,positive-positive
849,AHI1,IFT20,0.6666666666666666,positive-positive
850,AHI1,IFT22,0.6607142857142857,positive-positive
851,AHI1,HSPB11,0.5434782608695652,positive-positive
852,AHI1,IFT27,0.5185185185185185,positive-positive
853,AHI1,IFT46,0.6212121212121212,positive-positive
854,AHI1,IFT52,0.5652173913043478,positive-positive
855,AHI1,IFT43,0.44680851063829785,positive-positive
856,AHI1,IFT57,0.6307692307692307,positive-positive
857,AHI1,IFT80,0.6153846153846154,positive-positive
858,AHI1,IFT74,0.5423728813559322,positive-positive
859,AHI1,IFT81,0.5625,positive-positive
860,AHI1,IFT88,0.5857142857142857,positive-positive
861,AHI1,INPP5E,0.5925925925925926,positive-positive
862,AHI1,INTU,0.5208333333333334,positive-positive
863,AHI1,INVS,0.42857142857142855,positive-positive
864,AHI1,IQCB1,0.4418604651162791,positive-positive
865,AHI1,JADE1,0.4576271186440678,positive-positive
866,AHI1,AK7,0.7358490566037735,positive-positive
867,AHI1,AK8,0.6101694915254238,positive-positive
868,AHI1,KIF19,0.4927536231884058,positive-positive
869,AHI1,KIF17,0.5740740740740741,positive-positive
870,AHI1,KIF24,0.3283582089552239,positive-positive
871,AHI1,KIF3B,0.582089552238806,positive-positive
872,AHI1,KIF3A,0.5352112676056338,positive-positive
873,AHI1,KIF3C,0.4925373134328358,positive-positive
874,AHI1,KIF27,0.4583333333333333,positive-positive
875,AHI1,KIF7,0.3191489361702128,positive-positive
876,AHI1,DNAAF2,0.6206896551724138,positive-positive
877,AHI1,EVC2,0.35714285714285715,positive-positive
878,AHI1,LCA5,0.46511627906976744,positive-positive
879,AHI1,PAFAH1B1,0.44285714285714284,positive-positive
880,AHI1,LZTFL1,0.6304347826086957,positive-positive
881,AHI1,MAK,0.48148148148148145,positive-positive
882,AHI1,MAL,0.3023255813953488,positive-positive
883,AHI1,MAPRE1,0.3877551020408163,positive-positive
884,AHI1,MCHR1,0.32558139534883723,positive-positive
885,AHI1,MDM1,0.3333333333333333,positive-positive
886,AHI1,TRAF3IP1,0.5606060606060606,positive-positive
887,AHI1,MKKS,0.5348837209302325,positive-positive
888,AHI1,MKS1,0.7551020408163265,positive-positive
889,AHI1,TMEM67,0.6333333333333333,positive-positive
890,AHI1,MLF1,0.48936170212765956,positive-positive
891,AHI1,MNS1,0.5094339622641509,positive-positive
892,AHI1,MYO15A,0.4642857142857143,positive-positive
893,AHI1,MYO7A,0.5178571428571429,positive-positive
